Variable,Value
"('V18', 8, 41)",0.0
"('V18', 8, 42)",0.0
"('V18', 8, 43)",0.0
"('V18', 8, 44)",0.0
"('V18', 8, 45)",0.0
"('V18', 8, 46)",0.0
"('V18', 8, 47)",0.0
"('V18', 8, 48)",0.0
"('V18', 8, 49)",0.0
"('V18', 8, 50)",0.0
"('V18', 8, 51)",0.0
"('V18', 8, 52)",0.0
"('V18', 8, 53)",0.0
"('V18', 8, 54)",0.0
"('V18', 8, 55)",0.0
"('V18', 8, 56)",0.0
"('V18', 8, 57)",0.0
"('V18', 8, 58)",0.0
"('V18', 8, 59)",0.0
"('V18', 8, 60)",0.0
"('V18', 8, 61)",0.0
"('V18', 8, 62)",0.0
"('V18', 8, 63)",0.0
"('V18', 8, 64)",0.0
"('V18', 8, 65)",0.0
"('V18', 8, 66)",0.0
"('V18', 8, 67)",0.0
"('V18', 8, 68)",0.0
"('V18', 8, 69)",0.0
"('V18', 8, 70)",0.0
"('V18', 8, 71)",0.0
"('V18', 8, 72)",0.0
"('V18', 9, 1)",0.0
"('V18', 9, 2)",0.0
"('V18', 9, 3)",0.0
"('V18', 9, 4)",0.0
"('V18', 9, 5)",0.0
"('V18', 9, 6)",0.0
"('V18', 9, 7)",0.0
"('V18', 9, 8)",0.0
"('V18', 9, 9)",0.0
"('V18', 9, 10)",-0.0
"('V18', 9, 11)",-0.0
"('V18', 9, 12)",-0.0
"('V18', 9, 13)",-0.0
"('V18', 9, 14)",-0.0
"('V18', 9, 15)",0.0
"('V18', 9, 16)",1.0
"('V18', 9, 17)",-0.0
"('V18', 9, 18)",-0.0
"('V18', 9, 19)",-0.0
"('V18', 9, 20)",-0.0
"('V18', 9, 21)",0.0
"('V18', 9, 22)",-0.0
"('V18', 9, 23)",-0.0
"('V18', 9, 24)",-0.0
"('V18', 9, 25)",-0.0
"('V18', 9, 26)",-0.0
"('V18', 9, 27)",0.0
"('V18', 9, 28)",1.0
"('V18', 9, 29)",-0.0
"('V18', 9, 30)",-0.0
"('V18', 9, 31)",-0.0
"('V18', 9, 32)",-0.0
"('V18', 9, 33)",0.0
"('V18', 9, 34)",-0.0
"('V18', 9, 35)",-0.0
"('V18', 9, 36)",-0.0
"('V18', 9, 37)",-0.0
"('V18', 9, 38)",-0.0
"('V18', 9, 39)",0.0
"('V18', 9, 40)",1.0
"('V18', 9, 41)",-0.0
"('V18', 9, 42)",-0.0
"('V18', 9, 43)",-0.0
"('V18', 9, 44)",-0.0
"('V18', 9, 45)",0.0
"('V18', 9, 46)",-0.0
"('V18', 9, 47)",-0.0
"('V18', 9, 48)",-0.0
"('V18', 9, 49)",-0.0
"('V18', 9, 50)",-0.0
"('V18', 9, 51)",0.0
"('V18', 9, 52)",0.0
"('V18', 9, 53)",0.0
"('V18', 9, 54)",0.0
"('V18', 9, 55)",0.0
"('V18', 9, 56)",0.0
"('V18', 9, 57)",0.0
"('V18', 9, 58)",0.0
"('V18', 9, 59)",0.0
"('V18', 9, 60)",0.0
"('V18', 9, 61)",0.0
"('V18', 9, 62)",0.0
"('V18', 9, 63)",0.0
"('V18', 9, 64)",0.0
"('V18', 9, 65)",0.0
"('V18', 9, 66)",0.0
"('V18', 9, 67)",0.0
"('V18', 9, 68)",0.0
"('V18', 9, 69)",0.0
"('V18', 9, 70)",0.0
"('V18', 9, 71)",0.0
"('V18', 9, 72)",0.0
"('V18', 10, 1)",0.0
"('V18', 10, 2)",0.0
"('V18', 10, 3)",0.0
"('V18', 10, 4)",0.0
"('V18', 10, 5)",0.0
"('V18', 10, 6)",0.0
"('V18', 10, 7)",0.0
"('V18', 10, 8)",0.0
"('V18', 10, 9)",0.0
"('V18', 10, 10)",0.0
"('V18', 10, 11)",0.0
"('V18', 10, 12)",0.0
"('V18', 10, 13)",0.0
"('V18', 10, 14)",0.0
"('V18', 10, 15)",0.0
"('V18', 10, 16)",0.0
"('V18', 10, 17)",0.0
"('V18', 10, 18)",0.0
"('V18', 10, 19)",0.0
"('V18', 10, 20)",0.0
"('V18', 10, 21)",0.0
"('V18', 10, 22)",0.0
"('V18', 10, 23)",0.0
"('V18', 10, 24)",0.0
"('V18', 10, 25)",0.0
"('V18', 10, 26)",0.0
"('V18', 10, 27)",0.0
"('V18', 10, 28)",0.0
"('V18', 10, 29)",0.0
"('V18', 10, 30)",0.0
"('V18', 10, 31)",0.0
"('V18', 10, 32)",0.0
"('V18', 10, 33)",0.0
"('V18', 10, 34)",0.0
"('V18', 10, 35)",0.0
"('V18', 10, 36)",0.0
"('V18', 10, 37)",0.0
"('V18', 10, 38)",0.0
"('V18', 10, 39)",0.0
"('V18', 10, 40)",0.0
"('V18', 10, 41)",0.0
"('V18', 10, 42)",0.0
"('V18', 10, 43)",0.0
"('V18', 10, 44)",0.0
"('V18', 10, 45)",0.0
"('V18', 10, 46)",0.0
"('V18', 10, 47)",0.0
"('V18', 10, 48)",0.0
"('V18', 10, 49)",0.0
"('V18', 10, 50)",0.0
"('V18', 10, 51)",0.0
"('V18', 10, 52)",0.0
"('V18', 10, 53)",0.0
"('V18', 10, 54)",0.0
"('V18', 10, 55)",0.0
"('V18', 10, 56)",0.0
"('V18', 10, 57)",0.0
"('V18', 10, 58)",0.0
"('V18', 10, 59)",0.0
"('V18', 10, 60)",0.0
"('V18', 10, 61)",0.0
"('V18', 10, 62)",0.0
"('V18', 10, 63)",0.0
"('V18', 10, 64)",0.0
"('V18', 10, 65)",0.0
"('V18', 10, 66)",0.0
"('V18', 10, 67)",0.0
"('V18', 10, 68)",0.0
"('V18', 10, 69)",0.0
"('V18', 10, 70)",0.0
"('V18', 10, 71)",0.0
"('V18', 10, 72)",0.0
"('V18', 11, 1)",0.0
"('V18', 11, 2)",0.0
"('V18', 11, 3)",0.0
"('V18', 11, 4)",0.0
"('V18', 11, 5)",0.0
"('V18', 11, 6)",0.0
"('V18', 11, 7)",0.0
"('V18', 11, 8)",0.0
"('V18', 11, 9)",0.0
"('V18', 11, 10)",0.0
"('V18', 11, 11)",0.0
"('V18', 11, 12)",0.0
"('V18', 11, 13)",0.0
"('V18', 11, 14)",0.0
"('V18', 11, 15)",0.0
"('V18', 11, 16)",0.0
"('V18', 11, 17)",0.0
"('V18', 11, 18)",0.0
"('V18', 11, 19)",0.0
"('V18', 11, 20)",0.0
"('V18', 11, 21)",0.0
"('V18', 11, 22)",0.0
"('V18', 11, 23)",0.0
"('V18', 11, 24)",0.0
"('V18', 11, 25)",0.0
"('V18', 11, 26)",0.0
"('V18', 11, 27)",0.0
"('V18', 11, 28)",0.0
"('V18', 11, 29)",0.0
"('V18', 11, 30)",0.0
"('V18', 11, 31)",0.0
"('V18', 11, 32)",0.0
"('V18', 11, 33)",0.0
"('V18', 11, 34)",0.0
"('V18', 11, 35)",0.0
"('V18', 11, 36)",0.0
"('V18', 11, 37)",0.0
"('V18', 11, 38)",0.0
"('V18', 11, 39)",0.0
"('V18', 11, 40)",0.0
"('V18', 11, 41)",0.0
"('V18', 11, 42)",0.0
"('V18', 11, 43)",0.0
"('V18', 11, 44)",0.0
"('V18', 11, 45)",0.0
"('V18', 11, 46)",0.0
"('V18', 11, 47)",0.0
"('V18', 11, 48)",0.0
"('V18', 11, 49)",0.0
"('V18', 11, 50)",0.0
"('V18', 11, 51)",0.0
"('V18', 11, 52)",0.0
"('V18', 11, 53)",0.0
"('V18', 11, 54)",0.0
"('V18', 11, 55)",0.0
"('V18', 11, 56)",0.0
"('V18', 11, 57)",0.0
"('V18', 11, 58)",0.0
"('V18', 11, 59)",0.0
"('V18', 11, 60)",0.0
"('V18', 11, 61)",0.0
"('V18', 11, 62)",0.0
"('V18', 11, 63)",0.0
"('V18', 11, 64)",0.0
"('V18', 11, 65)",0.0
"('V18', 11, 66)",0.0
"('V18', 11, 67)",0.0
"('V18', 11, 68)",0.0
"('V18', 11, 69)",0.0
"('V18', 11, 70)",0.0
"('V18', 11, 71)",0.0
"('V18', 11, 72)",0.0
"('V18', 'CI1', 1)",0.0
"('V18', 'CI1', 2)",0.0
"('V18', 'CI1', 3)",0.0
"('V18', 'CI1', 4)",0.0
"('V18', 'CI1', 5)",0.0
"('V18', 'CI1', 6)",0.0
"('V18', 'CI1', 7)",0.0
"('V18', 'CI1', 8)",0.0
"('V18', 'CI1', 9)",0.0
"('V18', 'CI1', 10)",0.0
"('V18', 'CI1', 11)",0.0
"('V18', 'CI1', 12)",-0.0
"('V18', 'CI1', 13)",-0.0
"('V18', 'CI1', 14)",-0.0
"('V18', 'CI1', 15)",-0.0
"('V18', 'CI1', 16)",-0.0
"('V18', 'CI1', 17)",-0.0
"('V18', 'CI1', 18)",-0.0
"('V18', 'CI1', 19)",-0.0
"('V18', 'CI1', 20)",-0.0
"('V18', 'CI1', 21)",-0.0
"('V18', 'CI1', 22)",-0.0
"('V18', 'CI1', 23)",-0.0
"('V18', 'CI1', 24)",-0.0
"('V18', 'CI1', 25)",-0.0
"('V18', 'CI1', 26)",-0.0
"('V18', 'CI1', 27)",-0.0
"('V18', 'CI1', 28)",-0.0
"('V18', 'CI1', 29)",-0.0
"('V18', 'CI1', 30)",-0.0
"('V18', 'CI1', 31)",-0.0
"('V18', 'CI1', 32)",-0.0
"('V18', 'CI1', 33)",-0.0
"('V18', 'CI1', 34)",-0.0
"('V18', 'CI1', 35)",-0.0
"('V18', 'CI1', 36)",-0.0
"('V18', 'CI1', 37)",-0.0
"('V18', 'CI1', 38)",-0.0
"('V18', 'CI1', 39)",-0.0
"('V18', 'CI1', 40)",-0.0
"('V18', 'CI1', 41)",-0.0
"('V18', 'CI1', 42)",-0.0
"('V18', 'CI1', 43)",-0.0
"('V18', 'CI1', 44)",-0.0
"('V18', 'CI1', 45)",-0.0
"('V18', 'CI1', 46)",-0.0
"('V18', 'CI1', 47)",-0.0
"('V18', 'CI1', 48)",-0.0
"('V18', 'CI1', 49)",-0.0
"('V18', 'CI1', 50)",-0.0
"('V18', 'CI1', 51)",-0.0
"('V18', 'CI1', 52)",-0.0
"('V18', 'CI1', 53)",-0.0
"('V18', 'CI1', 54)",-0.0
"('V18', 'CI1', 55)",-0.0
"('V18', 'CI1', 56)",-0.0
"('V18', 'CI1', 57)",-0.0
"('V18', 'CI1', 58)",-0.0
"('V18', 'CI1', 59)",0.0
"('V18', 'CI1', 60)",0.0
"('V18', 'CI1', 61)",-0.0
"('V18', 'CI1', 62)",0.0
"('V18', 'CI1', 63)",0.0
