Variable,Value
"(2, 'CQ1', 181)",0.0
"(2, 'CQ1', 182)",0.0
"(2, 'CQ1', 183)",0.0
"(2, 'CQ1', 184)",0.0
"(2, 'CQ1', 185)",0.0
"(2, 'CQ1', 186)",0.0
"(2, 'CQ1', 187)",0.0
"(2, 'CQ1', 188)",0.0
"(2, 'CQ1', 189)",0.0
"(2, 'CQ1', 190)",0.0
"(2, 'CQ1', 191)",0.0
"(2, 'CQ1', 192)",0.0
"(2, 'CQ1', 193)",0.0
"(2, 'CQ1', 194)",0.0
"(2, 'CQ1', 195)",0.0
"(2, 'CQ1', 196)",0.0
"(2, 'CQ1', 197)",0.0
"(2, 'CQ1', 198)",0.0
"(2, 'CQ1', 199)",0.0
"(2, 'CQ1', 200)",0.0
"(2, 'CQ1', 201)",0.0
"(2, 'CQ1', 202)",0.0
"(2, 'CQ1', 203)",0.0
"(2, 'CQ1', 204)",0.0
"(2, 'CQ1', 205)",0.0
"(2, 'CQ1', 206)",0.0
"(2, 'CQ1', 207)",0.0
"(2, 'CQ1', 208)",0.0
"(2, 'CQ1', 209)",0.0
"(2, 'CQ1', 210)",0.0
"(2, 'CQ1', 211)",0.0
"(2, 'CQ1', 212)",0.0
"(2, 'CQ1', 213)",0.0
"(2, 'CQ1', 214)",0.0
"(2, 'CQ1', 215)",0.0
"(2, 'CQ1', 216)",0.0
"(2, 'CQ1', 217)",0.0
"(2, 'CQ1', 218)",0.0
"(2, 'CQ1', 219)",0.0
"(2, 'CQ1', 220)",0.0
"(2, 'CQ1', 221)",0.0
"(2, 'CQ1', 222)",0.0
"(2, 'CQ1', 223)",0.0
"(2, 'CQ1', 224)",0.0
"(2, 'CQ1', 225)",0.0
"(2, 'CQ1', 226)",0.0
"(2, 'CQ1', 227)",0.0
"(2, 'CQ1', 228)",0.0
"(2, 'CQ1', 229)",0.0
"(2, 'CQ1', 230)",0.0
"(2, 'CQ1', 231)",0.0
"(2, 'CQ1', 232)",0.0
"(2, 'CQ1', 233)",0.0
"(2, 'CQ1', 234)",0.0
"(2, 'CQ1', 235)",0.0
"(2, 'CQ1', 236)",0.0
"(2, 'CQ1', 237)",0.0
"(2, 'CQ1', 238)",0.0
"(2, 'CQ1', 239)",0.0
"(2, 'CQ1', 240)",0.0
"(2, 'CQ1', 241)",0.0
"(2, 'CQ1', 242)",0.0
"(2, 'CQ1', 243)",0.0
"(2, 'CQ1', 244)",0.0
"(2, 'CQ1', 245)",0.0
"(2, 'CQ1', 246)",0.0
"(2, 'CQ1', 247)",0.0
"(2, 'CQ1', 248)",0.0
"(2, 'CQ1', 249)",0.0
"(2, 'CQ1', 250)",0.0
"(2, 'CQ1', 251)",0.0
"(2, 'CQ1', 252)",0.0
"(2, 'CQ1', 253)",0.0
"(2, 'CQ1', 254)",0.0
"(2, 'CQ1', 255)",0.0
"(2, 'CQ1', 256)",0.0
"(2, 'CQ1', 257)",0.0
"(2, 'CQ1', 258)",0.0
"(2, 'CQ1', 259)",0.0
"(2, 'CQ1', 260)",0.0
"(2, 'CQ1', 261)",0.0
"(2, 'CQ1', 262)",0.0
"(2, 'CQ1', 263)",0.0
"(2, 'CQ1', 264)",0.0
"(2, 'CQ1', 265)",0.0
"(2, 'CQ1', 266)",0.0
"(2, 'CQ1', 267)",0.0
"(2, 'CQ1', 268)",0.0
"(2, 'CQ1', 269)",0.0
"(2, 'CQ1', 270)",0.0
"(2, 'CQ1', 271)",0.0
"(2, 'CQ1', 272)",0.0
"(2, 'CQ1', 273)",0.0
"(2, 'CQ1', 274)",0.0
"(2, 'CQ1', 275)",0.0
"(2, 'CQ1', 276)",0.0
"(2, 'CQ1', 277)",0.0
"(2, 'CQ1', 278)",0.0
"(2, 'CQ1', 279)",0.0
"(2, 'CQ1', 280)",0.0
"(2, 'CQ1', 281)",0.0
"(2, 'CQ1', 282)",0.0
"(2, 'CQ1', 283)",0.0
"(2, 'CQ1', 284)",0.0
"(2, 'CQ1', 285)",0.0
"(2, 'CQ1', 286)",0.0
"(2, 'CQ1', 287)",0.0
"(2, 'CQ1', 288)",0.0
"(2, 'CQ2', 1)",0.0
"(2, 'CQ2', 2)",0.0
"(2, 'CQ2', 3)",0.0
"(2, 'CQ2', 4)",0.0
"(2, 'CQ2', 5)",0.0
"(2, 'CQ2', 6)",0.0
"(2, 'CQ2', 7)",0.0
"(2, 'CQ2', 8)",0.0
"(2, 'CQ2', 9)",0.0
"(2, 'CQ2', 10)",0.0
"(2, 'CQ2', 11)",0.0
"(2, 'CQ2', 12)",0.0
"(2, 'CQ2', 13)",0.0
"(2, 'CQ2', 14)",0.0
"(2, 'CQ2', 15)",0.0
"(2, 'CQ2', 16)",0.0
"(2, 'CQ2', 17)",0.0
"(2, 'CQ2', 18)",0.0
"(2, 'CQ2', 19)",0.0
"(2, 'CQ2', 20)",0.0
"(2, 'CQ2', 21)",0.0
"(2, 'CQ2', 22)",0.0
"(2, 'CQ2', 23)",0.0
"(2, 'CQ2', 24)",0.0
"(2, 'CQ2', 25)",0.0
"(2, 'CQ2', 26)",0.0
"(2, 'CQ2', 27)",0.0
"(2, 'CQ2', 28)",-0.0
"(2, 'CQ2', 29)",0.0
"(2, 'CQ2', 30)",0.0
"(2, 'CQ2', 31)",0.0
"(2, 'CQ2', 32)",0.0
"(2, 'CQ2', 33)",0.0
"(2, 'CQ2', 34)",0.0
"(2, 'CQ2', 35)",0.0
"(2, 'CQ2', 36)",-0.0
"(2, 'CQ2', 37)",-0.0
"(2, 'CQ2', 38)",-0.0
"(2, 'CQ2', 39)",0.0
"(2, 'CQ2', 40)",0.0
"(2, 'CQ2', 41)",0.0
"(2, 'CQ2', 42)",1.0
"(2, 'CQ2', 43)",1.0
"(2, 'CQ2', 44)",0.0
"(2, 'CQ2', 45)",0.0
"(2, 'CQ2', 46)",0.0
"(2, 'CQ2', 47)",0.0
"(2, 'CQ2', 48)",0.0
"(2, 'CQ2', 49)",-0.0
"(2, 'CQ2', 50)",-0.0
"(2, 'CQ2', 51)",0.0
"(2, 'CQ2', 52)",0.0
"(2, 'CQ2', 53)",0.0
"(2, 'CQ2', 54)",0.0
"(2, 'CQ2', 55)",0.0
"(2, 'CQ2', 56)",-0.0
"(2, 'CQ2', 57)",0.0
"(2, 'CQ2', 58)",0.0
"(2, 'CQ2', 59)",0.0
"(2, 'CQ2', 60)",0.0
"(2, 'CQ2', 61)",0.0
"(2, 'CQ2', 62)",0.0
"(2, 'CQ2', 63)",0.0
"(2, 'CQ2', 64)",0.0
"(2, 'CQ2', 65)",0.0
"(2, 'CQ2', 66)",0.0
"(2, 'CQ2', 67)",0.0
"(2, 'CQ2', 68)",0.0
"(2, 'CQ2', 69)",0.0
"(2, 'CQ2', 70)",0.0
"(2, 'CQ2', 71)",0.0
"(2, 'CQ2', 72)",0.0
"(2, 'CQ2', 73)",0.0
"(2, 'CQ2', 74)",0.0
"(2, 'CQ2', 75)",0.0
"(2, 'CQ2', 76)",0.0
"(2, 'CQ2', 77)",0.0
"(2, 'CQ2', 78)",0.0
"(2, 'CQ2', 79)",0.0
"(2, 'CQ2', 80)",0.0
"(2, 'CQ2', 81)",0.0
"(2, 'CQ2', 82)",0.0
"(2, 'CQ2', 83)",0.0
"(2, 'CQ2', 84)",0.0
"(2, 'CQ2', 85)",0.0
